timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4686224150,0.634769,2.223,125.769,0.117485,0.037101,0.972038,-1.9775,1.46703,0.0237815,0.0383751,1.60865,-0.200793,0,2.6,0,12654,49.683,25.974,12904.7
4686324518,0.634769,2.223,125.771,0.0884343,0.0377701,0.971572,-2.09688,1.53875,0.0165589,-0.0710466,1.35188,-0.0934797,0,2.6,0,12654,49.683,25.974,12904.7
4686424878,0.634769,2.223,125.771,0.0628055,0.0363277,0.971277,-2.20117,1.5855,0.0149762,-0.120945,1.08129,0.0638619,0,2.6,0,12654,49.683,25.974,12904.7
4686526125,0.634769,2.223,125.781,0.0394241,0.0348629,0.971195,-2.28044,1.61592,0.0113906,-0.127556,0.733213,0.0317466,0,2.6,0,12654,49.683,25.974,12904.7
4686631363,0.634769,2.223,125.787,0.0203803,0.0336868,0.97083,-2.33776,1.66164,0.00843606,0.0641921,0.527687,-0.057748,0,2.6,0,12654,49.697,24.739,12294.5
4686731705,0.634769,2.223,125.793,0.00747084,0.033851,0.970969,-2.36246,1.68134,-0.0035785,0.0859286,0.257002,-0.179306,0,2.6,0,12654,49.697,24.739,12294.5
4686832079,0.634769,2.223,125.793,-0.00113076,0.0348905,0.970764,-2.40634,1.69013,-0.00275473,-0.102423,0.339324,0.18298,0,2.6,0,12654,49.697,24.739,12294.5
4686932427,0.634769,2.223,125.785,-0.00911034,0.0325285,0.970412,-2.4336,1.69177,0.00481341,-0.038913,0.181484,0.118428,0,2.6,0,12654,49.697,24.739,12294.5
4687032789,0.634769,2.223,125.777,-0.0123988,0.0303478,0.970235,-2.44724,1.69479,-0.0111997,-0.00148193,0.0887047,-0.227682,0,2.6,0,12654,49.697,24.739,12294.5
4687133224,0.634769,2.223,125.777,-0.0138796,0.0281493,0.970297,-2.45918,1.68905,-0.0127129,-0.139689,0.046299,-0.0997279,0,2.6,0,12654,49.697,24.739,12294.5
4687234327,0.634769,2.223,125.779,-0.0151591,0.0252852,0.969997,-2.48679,1.70142,-0.00675271,-0.0133625,0.216797,0.212168,0,2.6,0,12654,49.697,24.739,12294.5
4687335329,0.634769,2.223,125.778,-0.0182546,0.0235954,0.969893,-2.49507,1.70061,0.0131882,0.00788911,0.047223,-0.091654,0,2.6,0,12654,49.697,24.739,12294.5
4687435680,0.634769,2.223,125.774,-0.0206611,0.0235236,0.96966,-2.49022,1.70502,0.000262032,0.0936791,-0.0310586,-0.0168717,0,2.6,0,12654,49.697,24.739,12294.5
4687536133,0.634769,2.223,125.782,-0.0213704,0.0248666,0.96961,-2.50156,1.70185,0.0012694,-0.0502871,0.0876488,-0.0163768,0,2.6,0,12654,49.697,24.739,12294.5
4687639762,0.634769,2.223,125.784,-0.0222275,0.0242027,0.969775,-2.50484,1.69812,0.00853968,-0.0171459,0.0643323,0.689925,0,-1.4,0,12654,49.671,24.971,12403.3
4687746309,0.634769,2.223,125.78,-0.0392707,0.0224884,0.971018,-2.49921,1.69402,-0.000546142,0.0259978,-0.0159364,-0.132161,0,-1.4,0,12654,49.671,24.971,12403.3
